ATQ_ADJ;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_proletarian_dictatorship;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_presidential_dictatorship;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_bourgeois_dictatorship;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_fascist_dictatorship;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_absolute_monarchy;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_prussian_constitutionalism;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_hms_government;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_democracy;Antarctique ;Antarctique ;Antarctique ;;;;;;;;;;;x;
ATQ_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ATQ_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ATQ_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ATQ_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ATQ_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ATQ_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ATQ_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ATQ_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ATQ_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
