KLD_ADJ;Killshandran;Killshandran;Killshandran;;;;;;;;;;;x;
KLD;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_proletarian_dictatorship;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_presidential_dictatorship;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_bourgeois_dictatorship;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_fascist_dictatorship;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_absolute_monarchy;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_prussian_constitutionalism;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_hms_government;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_democracy;Killshandra;Killshandra;Killshandra;;;;;;;;;;;x;
KLD_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KLD_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KLD_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KLD_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KLD_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KLD_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KLD_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KLD_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KLD_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
