WSX_ADJ;Wesseaxna;Wesseaxna;Wesseaxna;;;;;;;;;;;x;
WSX;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_proletarian_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_presidential_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_bourgeois_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_fascist_dictatorship;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_absolute_monarchy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_prussian_constitutionalism;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_hms_government;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_democracy;Wessex;Wessex;Wessex;;;;;;;;;;;x;
WSX_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
WSX_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
WSX_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
WSX_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
WSX_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
WSX_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
WSX_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
WSX_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
WSX_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
